timestamp	sai2::optitrack::rigid_body_pos::1	sai2::optitrack::rigid_body_pos::2	sai2::optitrack::rigid_body_pos::3	sai2::optitrack::rigid_body_pos::4	sai2::optitrack::rigid_body_pos::5	sai2::optitrack::rigid_body_pos::6	sai2::optitrack::rigid_body_ori::1	sai2::optitrack::rigid_body_ori::2	sai2::optitrack::rigid_body_ori::3	sai2::optitrack::rigid_body_ori::4	sai2::optitrack::rigid_body_ori::5	sai2::optitrack::rigid_body_ori::6
2024-07-17 10:44:44.724280	[-0.45350000262260437, 1.5676027536392212, 0.24485023319721222]	[-0.5554912090301514, 0.10383807122707367, 0.1758117526769638]	[-1.065389633178711, 1.319070816040039, -0.15561968088150024]	[-0.4200364053249359, 0.992214024066925, 0.18420909345149994]	[-0.38861724734306335, 0.13079306483268738, 0.30244746804237366]	[0.237679123878479, 1.3428022861480713, 0.45689189434051514]	[0.03254044055938721, -0.3838878273963928, -0.05136486887931824, 0.9213756322860718]	[0.009717038832604885, -0.12407029420137405, 0.013585382141172886, 0.992132842540741]	[0.6763160824775696, 0.6238453388214111, -0.020517555996775627, 0.3911425769329071]	[-0.21528173983097076, -0.24332213401794434, -0.08535167574882507, 0.9418933987617493]	[-0.014054955914616585, -0.18288619816303253, 0.0012955570127815008, 0.983032763004303]	[0.590890109539032, -0.2736269235610962, -0.4682338237762451, -0.5972723960876465]
2024-07-17 10:44:44.735803	[-0.45350950956344604, 1.5675710439682007, 0.24482962489128113]	[-0.5554899573326111, 0.10385690629482269, 0.1757899820804596]	[-1.0657217502593994, 1.3194613456726074, -0.15533281862735748]	[-0.42008817195892334, 0.9922136664390564, 0.1841321587562561]	[-0.3886285424232483, 0.13077950477600098, 0.30243629217147827]	[0.23772849142551422, 1.3432868719100952, 0.4561181664466858]	[0.032812342047691345, -0.38449615240097046, -0.05188857018947601, 0.9210829138755798]	[0.010053791105747223, -0.12397852540016174, 0.013505182228982449, 0.9921420812606812]	[0.6763161420822144, 0.6227365732192993, -0.02082098461687565, 0.3928896188735962]	[-0.21535377204418182, -0.24372392892837524, -0.08575116097927094, 0.9417367577552795]	[-0.013795433565974236, -0.18302008509635925, 0.0013165370328351855, 0.9830114841461182]	[0.5920003652572632, -0.2742755711078644, -0.4681377112865448, -0.5959492921829224]
2024-07-17 10:44:44.747869	[-0.45353296399116516, 1.5675275325775146, 0.24482807517051697]	[-0.555482029914856, 0.10386846214532852, 0.17577166855335236]	[-1.065964698791504, 1.3197557926177979, -0.15510423481464386]	[-0.42007842659950256, 0.9922007322311401, 0.18407756090164185]	[-0.3886326849460602, 0.130765900015831, 0.3024267256259918]	[0.23784758150577545, 1.3436017036437988, 0.45545506477355957]	[0.03299328684806824, -0.3856096863746643, -0.052696116268634796, 0.9205648899078369]	[0.010016373358666897, -0.12420396506786346, 0.013437576591968536, 0.9921151995658875]	[0.6767730712890625, 0.6210771203041077, -0.025873566046357155, 0.394426167011261]	[-0.21557506918907166, -0.24418196082115173, -0.08591500669717789, 0.9415525197982788]	[-0.013751965947449207, -0.18312038481235504, 0.0013104627141728997, 0.982993483543396]	[0.5922164916992188, -0.2742895185947418, -0.4694571793079376, -0.5946889519691467]
2024-07-17 10:44:44.760068	[-0.4535807967185974, 1.5675171613693237, 0.2448364794254303]	[-0.5554850697517395, 0.10388946533203125, 0.17576593160629272]	[-1.0663478374481201, 1.3202401399612427, -0.1545735001564026]	[-0.4201001226902008, 0.9921807646751404, 0.18395894765853882]	[-0.38863563537597656, 0.13075855374336243, 0.3024331033229828]	[0.238152876496315, 1.3438562154769897, 0.4542286694049835]	[0.03304026275873184, -0.38606491684913635, -0.053040869534015656, 0.920352578163147]	[0.010150332003831863, -0.1239728182554245, 0.013268650509417057, 0.9921450018882751]	[0.6769804358482361, 0.6201117634773254, -0.027468334883451462, 0.39548009634017944]	[-0.21555322408676147, -0.2443866729736328, -0.08604736626148224, 0.9414923191070557]	[-0.01398558635264635, -0.1831710785627365, 0.0013407153310254216, 0.9829807281494141]	[0.5918624997138977, -0.2756010591983795, -0.4707035422325134, -0.5934483408927917]
2024-07-17 10:44:44.772286	[-0.45365801453590393, 1.5675348043441772, 0.24488693475723267]	[-0.5554699897766113, 0.10387289524078369, 0.17574752867221832]	[-1.0667511224746704, 1.320554256439209, -0.15408921241760254]	[-0.42009419202804565, 0.9921255707740784, 0.18380849063396454]	[-0.3886345624923706, 0.13077397644519806, 0.3024076223373413]	[0.23854553699493408, 1.3440130949020386, 0.4528897702693939]	[0.03261634334921837, -0.386897474527359, -0.053383708000183105, 0.9199982285499573]	[0.00991939939558506, -0.12427092343568802, 0.013376117683947086, 0.9921086430549622]	[0.6765714287757874, 0.61842942237854, -0.02906821481883526, 0.39868688583374023]	[-0.21539713442325592, -0.24483005702495575, -0.08629593253135681, 0.9413901567459106]	[-0.014072202146053314, -0.1831977367401123, 0.0013243274297565222, 0.9829744696617126]	[0.5924319624900818, -0.2784566879272461, -0.46966636180877686, -0.5923680067062378]
2024-07-17 10:44:44.784906	[-0.4537065327167511, 1.5675643682479858, 0.2449180781841278]	[-0.5554774403572083, 0.10389688611030579, 0.17574308812618256]	[-1.066894769668579, 1.3206775188446045, -0.15387879312038422]	[-0.42009976506233215, 0.9921095967292786, 0.1837417483329773]	[-0.388632595539093, 0.13078683614730835, 0.3023984134197235]	[0.23888275027275085, 1.3439399003982544, 0.45241641998291016]	[0.03238968923687935, -0.3872612416744232, -0.053483545780181885, 0.919847309589386]	[0.010081618092954159, -0.12417465448379517, 0.01344643160700798, 0.9921180605888367]	[0.6764665842056274, 0.6180171370506287, -0.0288783460855484, 0.3995170593261719]	[-0.2153700292110443, -0.24494920670986176, -0.08628325909376144, 0.9413664937019348]	[-0.013946102000772953, -0.1832059621810913, 0.0013986516278237104, 0.9829747080802917]	[0.5921129584312439, -0.2787862718105316, -0.47157952189445496, -0.591010332107544]
2024-07-17 10:44:44.797489	[-0.45380061864852905, 1.5676358938217163, 0.24502867460250854]	[-0.5554583072662354, 0.10389593243598938, 0.17572622001171112]	[-1.0671812295913696, 1.3208881616592407, -0.15342052280902863]	[-0.420092910528183, 0.9921393394470215, 0.18362292647361755]	[-0.3886314630508423, 0.13078659772872925, 0.30238813161849976]	[0.2391870617866516, 1.3436110019683838, 0.4517793655395508]	[0.03178703784942627, -0.38786837458610535, -0.05371115356683731, 0.9195992946624756]	[0.010082866065204144, -0.12412847578525543, 0.013497856445610523, 0.9921231865882874]	[0.6770285964012146, 0.6184455156326294, -0.0288093201816082, 0.39790380001068115]	[-0.2154998481273651, -0.24519874155521393, -0.08638177067041397, 0.9412628412246704]	[-0.014166717417538166, -0.18313367664813995, 0.0013470855774357915, 0.9829850792884827]	[0.5918034315109253, -0.2804401218891144, -0.47291573882102966, -0.5894681811332703]
2024-07-17 10:44:44.809683	[-0.45385298132896423, 1.5676653385162354, 0.24509933590888977]	[-0.5554475784301758, 0.10389682650566101, 0.1757200062274933]	[-1.0672874450683594, 1.3209199905395508, -0.15326741337776184]	[-0.420059472322464, 0.9921082258224487, 0.18355318903923035]	[-0.38862475752830505, 0.13078220188617706, 0.3023706078529358]	[0.239749014377594, 1.343774437904358, 0.45028889179229736]	[0.03142028674483299, -0.3880960941314697, -0.053808726370334625, 0.9195101261138916]	[0.01014529075473547, -0.12418415397405624, 0.013313098810613155, 0.9921180605888367]	[0.6775920987129211, 0.6189199686050415, -0.02942228503525257, 0.3961581587791443]	[-0.21541596949100494, -0.2452772557735443, -0.08628778159618378, 0.9412701725959778]	[-0.014108642935752869, -0.18317624926567078, 0.0012402167776599526, 0.9829780459403992]	[0.5922420620918274, -0.2816336452960968, -0.47108137607574463, -0.5899272561073303]
2024-07-17 10:44:44.821779	[-0.4539753794670105, 1.567684531211853, 0.24524357914924622]	[-0.5554454922676086, 0.10389100760221481, 0.1757238805294037]	[-1.0673643350601196, 1.3209328651428223, -0.1531301736831665]	[-0.42005884647369385, 0.992077112197876, 0.18350237607955933]	[-0.3886060416698456, 0.13080330193042755, 0.30237287282943726]	[0.23997369408607483, 1.3434951305389404, 0.4496942460536957]	[0.031008556485176086, -0.38831931352615356, -0.054214343428611755, 0.919405996799469]	[0.009550658985972404, -0.12428488582372665, 0.013339504599571228, 0.9921109676361084]	[0.6782922148704529, 0.619560182094574, -0.030026942491531372, 0.39390766620635986]	[-0.21523286402225494, -0.2453228235244751, -0.08625559508800507, 0.9413030743598938]	[-0.014281499199569225, -0.18311980366706848, 0.0013052967842668295, 0.9829860329627991]	[0.5926793217658997, -0.2828003466129303, -0.46946024894714355, -0.5902222990989685]
2024-07-17 10:44:44.832825	[-0.4540172517299652, 1.567708134651184, 0.24534712731838226]	[-0.5554298758506775, 0.1038820743560791, 0.1757134199142456]	[-1.0674700736999512, 1.3208274841308594, -0.15289025008678436]	[-0.42003002762794495, 0.9920596480369568, 0.18339237570762634]	[-0.3885962665081024, 0.1307958960533142, 0.30234262347221375]	[0.24041108787059784, 1.3424246311187744, 0.4488692581653595]	[0.030780509114265442, -0.388528972864151, -0.054234493523836136, 0.9193238615989685]	[0.00971903558820486, -0.12421631067991257, 0.013199320062994957, 0.9921197891235352]	[0.6783597469329834, 0.6195636987686157, -0.03020285815000534, 0.39377257227897644]	[-0.21506400406360626, -0.2453129142522812, -0.08613523095846176, 0.941355288028717]	[-0.014368531294167042, -0.18319129943847656, 0.0012480263831093907, 0.9829714894294739]	[0.5931215286254883, -0.2844425141811371, -0.46613457798957825, -0.5916231274604797]
2024-07-17 10:44:44.846489	[-0.45408937335014343, 1.567702293395996, 0.245428666472435]	[-0.5554224848747253, 0.10389887541532516, 0.17570912837982178]	[-1.067498803138733, 1.3206895589828491, -0.1528160274028778]	[-0.42003512382507324, 0.9920746684074402, 0.18335534632205963]	[-0.3886043131351471, 0.1308043748140335, 0.3023291826248169]	[0.24051232635974884, 1.3431429862976074, 0.44804155826568604]	[0.030831579118967056, -0.38853463530540466, -0.054450541734695435, 0.9193070530891418]	[0.009710581041872501, -0.12416287511587143, 0.01322169415652752, 0.9921262264251709]	[0.6782388091087341, 0.6194413900375366, -0.030363960191607475, 0.39416053891181946]	[-0.2150384783744812, -0.24520452320575714, -0.08617043495178223, 0.9413862228393555]	[-0.01464401837438345, -0.18313230574131012, 0.0012073335237801075, 0.9829785227775574]	[0.588277280330658, -0.284653902053833, -0.472562700510025, -0.5912584662437439]
2024-07-17 10:44:44.857154	[-0.4541792869567871, 1.5676687955856323, 0.24557286500930786]	[-0.5554131865501404, 0.10389968752861023, 0.17568770051002502]	[-1.0675718784332275, 1.3203155994415283, -0.15273615717887878]	[-0.4199742376804352, 0.9920912384986877, 0.18324916064739227]	[-0.38858136534690857, 0.1308048665523529, 0.3022724390029907]	[0.24095530807971954, 1.3424866199493408, 0.446712851524353]	[0.030799804255366325, -0.3883674740791321, -0.054671112447977066, 0.9193655848503113]	[0.009779004380106926, -0.12403588742017746, 0.013306742534041405, 0.9921403527259827]	[0.6779886484146118, 0.6194536685943604, -0.03066246584057808, 0.39454835653305054]	[-0.2149168998003006, -0.24488399922847748, -0.08603041619062424, 0.9415101408958435]	[-0.014524172060191631, -0.1830940693616867, 0.0011175577528774738, 0.9829875230789185]	[0.5896468758583069, -0.284565269947052, -0.46965840458869934, -0.5922501683235168]
2024-07-17 10:44:44.868272	[-0.45422428846359253, 1.567634105682373, 0.24566805362701416]	[-0.5554203391075134, 0.10389667004346848, 0.17568877339363098]	[-1.0675342082977295, 1.320097804069519, -0.15275847911834717]	[-0.41995668411254883, 0.9921029210090637, 0.18317419290542603]	[-0.3885742127895355, 0.13080617785453796, 0.30228352546691895]	[0.2412431836128235, 1.3417059183120728, 0.44606974720954895]	[0.031038658693432808, -0.3881467282772064, -0.054745011031627655, 0.9194464087486267]	[0.009774796664714813, -0.12399676442146301, 0.013295496813952923, 0.9921454787254333]	[0.6780520677566528, 0.6192765831947327, -0.03089805319905281, 0.3946991264820099]	[-0.21477888524532318, -0.24457716941833496, -0.08594749122858047, 0.9416289329528809]	[-0.01481371559202671, -0.18295371532440186, 0.0010794721310958266, 0.983009397983551]	[0.5906116962432861, -0.28505849838256836, -0.4675804376602173, -0.5926955342292786]
2024-07-17 10:44:44.879508	[-0.45428189635276794, 1.5676095485687256, 0.2457869052886963]	[-0.5554007887840271, 0.10389695316553116, 0.17568963766098022]	[-1.067505121231079, 1.3198550939559937, -0.1528274416923523]	[-0.41994380950927734, 0.9921103119850159, 0.18309451639652252]	[-0.3885638117790222, 0.1308087557554245, 0.30226126313209534]	[0.2415372133255005, 1.3415814638137817, 0.4451858103275299]	[0.03108563832938671, -0.3878694474697113, -0.05484014376997948, 0.919556200504303]	[0.009711308404803276, -0.12393185496330261, 0.01331848930567503, 0.9921538233757019]	[0.6780168414115906, 0.6190067529678345, -0.030087795108556747, 0.39524489641189575]	[-0.2146068513393402, -0.24436497688293457, -0.0859370082616806, 0.9417243003845215]	[-0.014704686589539051, -0.18291005492210388, 0.0010239729890599847, 0.9830191731452942]	[0.5897753834724426, -0.28394749760627747, -0.46964186429977417, -0.5924317240715027]
2024-07-17 10:44:44.890255	[-0.45436161756515503, 1.5675179958343506, 0.24596209824085236]	[-0.5553888082504272, 0.10389114171266556, 0.1756950169801712]	[-1.0674067735671997, 1.319331407546997, -0.15298743546009064]	[-0.41989588737487793, 0.99213045835495, 0.18300241231918335]	[-0.38854604959487915, 0.1308063417673111, 0.3022414743900299]	[0.24197424948215485, 1.3412314653396606, 0.4432239234447479]	[0.03155406191945076, -0.38736778497695923, -0.0548800453543663, 0.9197492599487305]	[0.009668449871242046, -0.1238567978143692, 0.013152035884559155, 0.9921658039093018]	[0.6780825853347778, 0.6182131767272949, -0.028301013633608818, 0.3965042233467102]	[-0.21462351083755493, -0.2436767816543579, -0.08586589246988297, 0.9419052600860596]	[-0.014933533035218716, -0.182805597782135, 0.0007899785414338112, 0.9830353260040283]	[0.5883021950721741, -0.28704744577407837, -0.4688478112220764, -0.5930312871932983]
2024-07-17 10:44:44.902195	[-0.45440873503685, 1.5674703121185303, 0.24605675041675568]	[-0.5553887486457825, 0.10388843715190887, 0.17568615078926086]	[-1.0673099756240845, 1.3190197944641113, -0.15306980907917023]	[-0.41979584097862244, 0.9921683073043823, 0.18295471370220184]	[-0.38853949308395386, 0.13080810010433197, 0.3022306263446808]	[0.24225200712680817, 1.341025710105896, 0.4421937167644501]	[0.031961262226104736, -0.38706669211387634, -0.05496882647275925, 0.9198566675186157]	[0.00983552448451519, -0.12377879023551941, 0.013069819658994675, 0.9921750426292419]	[0.6782239079475403, 0.6172888278961182, -0.02784072421491146, 0.39773327112197876]	[-0.21476253867149353, -0.24330061674118042, -0.08557502180337906, 0.941997230052948]	[-0.014989950694143772, -0.18271490931510925, 0.0009448909549973905, 0.9830512404441833]	[0.5884161591529846, -0.2870166003704071, -0.4698544144630432, -0.5921357274055481]
2024-07-17 10:44:44.914246	[-0.45449796319007874, 1.5673848390579224, 0.24625681340694427]	[-0.5553654432296753, 0.10390376299619675, 0.1756715476512909]	[-1.067126750946045, 1.3183553218841553, -0.15325509011745453]	[-0.41964712738990784, 0.9921815395355225, 0.1828581541776657]	[-0.3885231912136078, 0.13081133365631104, 0.3022097051143646]	[0.24255609512329102, 1.340877652168274, 0.4413013458251953]	[0.033145904541015625, -0.38635435700416565, -0.055116262286901474, 0.9201053977012634]	[0.009962422773241997, -0.12360859662294388, 0.01325706671923399, 0.9921925663948059]	[0.6786303520202637, 0.6159629225730896, -0.028184156864881516, 0.3990691602230072]	[-0.21452748775482178, -0.2425057291984558, -0.08516958355903625, 0.9422924518585205]	[-0.015169715508818626, -0.18252968788146973, 0.0008253348059952259, 0.9830830097198486]	[0.5878749489784241, -0.2902955114841461, -0.4716220498085022, -0.5896645188331604]
2024-07-17 10:44:44.926094	[-0.45454686880111694, 1.567322015762329, 0.2463521510362625]	[-0.5553624629974365, 0.10391278564929962, 0.1756921410560608]	[-1.0670502185821533, 1.3177891969680786, -0.15333446860313416]	[-0.4196518361568451, 0.9922032952308655, 0.18282058835029602]	[-0.3885146677494049, 0.13082775473594666, 0.30219024419784546]	[0.2432510405778885, 1.3405821323394775, 0.43926239013671875]	[0.033684153109788895, -0.38603562116622925, -0.055097561329603195, 0.9202207326889038]	[0.009836146607995033, -0.12362517416477203, 0.01317333709448576, 0.992192804813385]	[0.6790292263031006, 0.6145555973052979, -0.028445452451705933, 0.40053918957710266]	[-0.21433310210704803, -0.24205158650875092, -0.08507391810417175, 0.9424620866775513]	[-0.015105864964425564, -0.18241316080093384, 0.0007813551346771419, 0.9831055998802185]	[0.5869206190109253, -0.29246941208839417, -0.4725966453552246, -0.5887600183486938]
2024-07-17 10:44:44.936513	[-0.4545662999153137, 1.5672534704208374, 0.2464301437139511]	[-0.5553573966026306, 0.10388985276222229, 0.17568089067935944]	[-1.0670175552368164, 1.3171266317367554, -0.15340104699134827]	[-0.4195847809314728, 0.9922202825546265, 0.18278904259204865]	[-0.38849908113479614, 0.1308167576789856, 0.3021780550479889]	[0.2436121702194214, 1.3406124114990234, 0.43810176849365234]	[0.03412780538201332, -0.3857763111591339, -0.05495245009660721, 0.9203218221664429]	[0.009918375872075558, -0.12357380986213684, 0.013195473700761795, 0.9921981692314148]	[0.6794909834861755, 0.6133846044540405, -0.028559917584061623, 0.40154168009757996]	[-0.21440382301807404, -0.24162933230400085, -0.08495038002729416, 0.9425655603408813]	[-0.015302853658795357, -0.18240484595298767, 0.0006874648970551789, 0.9831042289733887]	[0.5848349928855896, -0.2943551242351532, -0.4748290181159973, -0.5880990624427795]
